Trading_Date,TP,gen,real_factor,intensity,TP_sort,time
2024-02-04,TP1,1864685,77742.55900000001,0.04169206005303845,1,0
2024-02-05,TP1,1860835,77003.24299999997,0.0413810160492467,1,0
2024-02-06,TP1,1936008,82703.517,0.042718582257924555,1,0
2024-02-07,TP1,1925570,84689.235,0.043981384732832356,1,0
2024-02-08,TP1,1996876,106627.935,0.053397374198498056,1,0
2024-02-09,TP1,2009840,108143.355,0.053806947319189585,1,0
2024-02-10,TP1,2009281,107421.23499999996,0.05346252465434151,1,0
2024-02-11,TP1,1902770,87015.512,0.04573096695869706,1,0
2024-02-12,TP1,1815666,113756.83,0.0626529493860655,1,0
2024-02-13,TP1,1912438,112991.45599999999,0.05908241522078101,1,0
2024-02-14,TP1,1940081,111563.84600000002,0.057504736142460045,1,0
2024-02-15,TP1,1993026,118571.49100000002,0.05949319828241078,1,0
2024-02-16,TP1,2001663,163234.043,0.08154921332911684,1,0
2024-02-17,TP1,1991701,143899.211,0.07224940440357262,1,0
2024-02-18,TP1,1937450,115715.593,0.05972571834111848,1,0
2024-02-19,TP1,1908354,113859.60699999999,0.059663776741631785,1,0
2024-02-20,TP1,2008769,113507.087,0.056505793846878365,1,0
2024-02-21,TP1,1972775,200085.137,0.10142319169697507,1,0
2024-02-22,TP1,2012633,199040.157,0.09889540567008491,1,0
2024-02-23,TP1,2009726,221675.159,0.11030118483813217,1,0
2024-02-24,TP1,1993023,186724.698,0.09368918371739815,1,0
2024-02-25,TP1,1963832,107394.374,0.05468613099287515,1,0
2024-02-26,TP1,1882564,189501.16700000002,0.10066120833076592,1,0
2024-02-27,TP1,1989689,140248.434,0.070487615903792,1,0
2024-02-28,TP1,1959541,211563.08399999994,0.10796563276808188,1,0
2024-02-29,TP1,1968992,199607.03700000004,0.10137524022443974,1,0
2024-03-01,TP1,1976941,220946.62800000006,0.11176187250909363,1,0
2024-03-02,TP1,1946499,180845.166,0.0929079162126464,1,0
2024-03-03,TP1,1882378,139574.93900000004,0.07414819924584756,1,0
2024-03-04,TP1,1845440,131997.96899999998,0.07152655681029997,1,0
2024-03-05,TP1,1872328,136453.945,0.07287929518759534,1,0
2024-03-06,TP1,1902247,119054.384,0.0625861857056418,1,0
2024-03-07,TP1,1945087,256542.172,0.1318923893892664,1,0
2024-03-08,TP1,1945205,118508.658,0.06092348004451973,1,0
2024-03-09,TP1,1963983,217545.46099999995,0.11076748678578173,1,0
2024-03-10,TP1,1904446,151745.646,0.07967967902476626,1,0
2024-03-11,TP1,1858510,139030.53399999999,0.0748075253832371,1,0
2024-03-12,TP1,1951540,233499.90499999997,0.11964904895620893,1,0
2024-03-13,TP1,1945596,152802.856,0.07853781360570232,1,0
2024-03-14,TP1,1970995,242883.82499999995,0.1232290416769195,1,0
2024-03-15,TP1,1960017,217778.488,0.11111050975578274,1,0
2024-03-16,TP1,1940619,195431.82099999994,0.1007059196060638,1,0
2024-03-17,TP1,1845590,192076.248,0.10407308665521595,1,0
2024-03-18,TP1,1791616,240697.668,0.13434668366435665,1,0
2024-03-19,TP1,1913590,243729.63299999997,0.12736773969345574,1,0
2024-03-20,TP1,1965186,267928.43,0.1363374408325726,1,0
2024-03-21,TP1,1966769,268119.353,0.136324780896994,1,0
2024-03-22,TP1,1941548,310961.16300000006,0.16016146033989376,1,0
2024-03-23,TP1,1952843,261712.905,0.13401635717771473,1,0
2024-03-24,TP1,1892271,278988.83,0.14743598036433472,1,0
2024-03-25,TP1,1839999,226758.29400000002,0.12323827023819035,1,0
2024-03-26,TP1,1939688,235241.551,0.12127803595217375,1,0
2024-03-27,TP1,1985212,295725.00899999996,0.1489639439012055,1,0
2024-03-28,TP1,1999714,294118.562,0.1470803134848283,1,0
2024-03-29,TP1,1992730,262834.769,0.13189682947514214,1,0
2024-03-30,TP1,1924013,268058.302,0.1393225004196957,1,0
2024-03-31,TP1,1921532,261120.989,0.1358920845450401,1,0
2024-04-01,TP1,1875805,243817.94400000002,0.12998043186791805,1,0
2024-04-02,TP1,1847052,287013.37600000005,0.1553899814406958,1,0
2024-04-03,TP1,1963694,300091.97400000005,0.15282013083504867,1,0
2024-04-04,TP1,1931195,271854.30600000004,0.1407699926729305,1,0
2024-04-05,TP1,1934418,292267.1770000001,0.15108791222993173,1,0
2024-04-06,TP1,1962661,322234.96400000004,0.1641826907448612,1,0
2024-04-07,TP1,1911114,329991.2919999999,0.1726696010808355,1,0
2024-04-08,TP1,1840720,324439.49500000005,0.17625684243122258,1,0
2024-04-09,TP1,1930535,355076.66800000006,0.18392656336196964,1,0
2024-04-10,TP1,1903590,305389.536,0.16042820985611397,1,0
2024-04-11,TP1,1890931,207793.92700000003,0.10988974584477172,1,0
2024-04-12,TP1,1957645,151531.09699999995,0.07740478840647817,1,0
2024-04-13,TP1,1908273,85066.072,0.044577516948570775,1,0
2024-04-14,TP1,1855823,111689.95099999999,0.06018351480717719,1,0
2024-04-15,TP1,1802052,132018.748,0.07326023222415334,1,0
2024-04-16,TP1,1904791,131366.02,0.06896610704271491,1,0
2024-04-17,TP1,1926603,131860.30400000003,0.0684418658125208,1,0
2024-04-18,TP1,1928681,131565.34300000002,0.06821519110729043,1,0
2024-04-19,TP1,1950492,125801.04999999997,0.06449708586346418,1,0
2024-04-20,TP1,1926347,173836.719,0.09024164337993104,1,0
2024-04-21,TP1,1870811,222242.63699999996,0.11879480984450057,1,0
2024-04-22,TP1,1829135,186736.011,0.10208979162281624,1,0
2024-04-23,TP1,1949779,200191.51200000008,0.10267395022717964,1,0
2024-04-24,TP1,1962363,183831.66900000008,0.09367872763601845,1,0
2024-04-25,TP1,1958625,196909.70599999998,0.10053466385857425,1,0
2024-04-26,TP1,1857613,178772.53999999995,0.09623777396045352,1,0
2024-04-27,TP1,1981540,224315.54400000005,0.11320263229609297,1,0
2024-04-28,TP1,1965000,200475.368,0.10202308804071246,1,0
2024-04-29,TP1,1893328,290866.496,0.15362710317493852,1,0
2024-04-30,TP1,1999257,303305.76900000003,0.15170924448432593,1,0
2024-05-01,TP1,1982843,302101.92499999993,0.1523579653053721,1,0
2024-05-02,TP1,1999058,309333.69899999996,0.15473973191373136,1,0
2024-05-03,TP1,2047783,299760.27300000004,0.14638283109098965,1,0
2024-05-04,TP1,2041024,307484.02800000005,0.1506518433884168,1,0
2024-05-05,TP1,2007838,275273.7290000001,0.13709957128015313,1,0
2024-05-06,TP1,1903568,252891.86900000004,0.13285150254679634,1,0
2024-05-07,TP1,2041876,281771.10300000006,0.13799618732969096,1,0
2024-05-08,TP1,2154998,358771.59200000006,0.1664834918640296,1,0
2024-05-09,TP1,2202057,357022.277,0.16213126045329435,1,0
2024-05-10,TP1,2314118,346067.61,0.1495462245226907,1,0
2024-05-11,TP1,2221974,229412.11700000003,0.10324698533826229,1,0
2024-05-12,TP1,2224150,317726.267,0.14285289526335904,1,0
2024-05-13,TP1,2039426,336215.9950000001,0.16485814881246003,1,0
2024-05-14,TP1,2160306,392476.78899999993,0.1816764796283489,1,0
2024-05-15,TP1,2119527,399980.61899999995,0.18871220748780268,1,0
2024-05-16,TP1,2072939,378897.1180000001,0.18278257006115475,1,0
2024-05-17,TP1,2114273,365977.67100000003,0.17309858802529288,1,0
2024-05-18,TP1,2121054,355860.06799999997,0.1677751099217653,1,0
2024-05-19,TP1,2094832,384530.42100000003,0.18356146029848697,1,0
2024-05-20,TP1,2004431,355650.391,0.17743209469420498,1,0
2024-05-21,TP1,2101981,351763.80100000004,0.16734870629182663,1,0
2024-05-22,TP1,2076632,208163.03900000002,0.1002406969554548,1,0
2024-05-23,TP1,2094715,337828.55599999987,0.16127662044717295,1,0
2024-05-24,TP1,2169149,371882.744,0.17144177002133096,1,0
2024-05-25,TP1,2164594,367043.82100000005,0.16956705091116397,1,0
2024-05-26,TP1,2094333,300537.0299999999,0.14350011674361238,1,0
2024-05-27,TP1,2005305,338983.99999999994,0.16904361181964836,1,0
2024-05-28,TP1,2189172,339049.8669999999,0.1548758466671417,1,0
2024-05-29,TP1,2197123,388740.45,0.17693158280169113,1,0
2024-05-30,TP1,2246395,426322.6309999999,0.18978079589742672,1,0
2024-05-31,TP1,2155266,373679.03399999987,0.1733795429427272,1,0
2024-06-01,TP1,2031230,323324.03500000003,0.15917647681454095,1,0
2024-06-02,TP1,1954600,255662.329,0.13080033203724548,1,0
2024-06-03,TP1,1955201,250730.38799999998,0.12823765331543918,1,0
2024-06-04,TP1,1988204,357099.16499999986,0.17960891588589495,1,0
2024-06-05,TP1,2180284,396056.96800000005,0.18165384326078624,1,0
2024-06-06,TP1,2188527,414526.418,0.18940886632881385,1,0
2024-06-07,TP1,2079290,406770.23799999984,0.19562939176353458,1,0
2024-06-08,TP1,2067200,388412.6549999998,0.1878931187113002,1,0
2024-06-09,TP1,1993400,366568.34199999995,0.18389101133741342,1,0
2024-06-10,TP1,1889038,212863.02500000002,0.11268329435405748,1,0
2024-06-11,TP1,1978579,326099.21900000004,0.16481485904783183,1,0
2024-06-12,TP1,2125575,379835.3060000001,0.17869767286498953,1,0
2024-06-13,TP1,2145256,389272.74800000014,0.18145748013290727,1,0
2024-06-14,TP1,2082636,363205.39800000004,0.17439696519218914,1,0
2024-06-15,TP1,2036391,292021.68000000005,0.14340157661274286,1,0
2024-06-16,TP1,2007649,261578.85800000007,0.13029113057113073,1,0
2024-06-17,TP1,1909575,332850.718,0.17430617702892004,1,0
2024-06-18,TP1,1980028,332134.17100000003,0.16774215869674572,1,0
2024-06-19,TP1,2047963,305671.31300000014,0.14925626732514216,1,0
2024-06-20,TP1,2104608,367654.20300000004,0.17469010998722803,1,0
2024-06-21,TP1,2088269,416316.918,0.19935981331906952,1,0
2024-06-22,TP1,2130578,413388.4320000001,0.19402642475422166,1,0
2024-06-23,TP1,2020495,387652.612,0.19186021841182482,1,0
2024-06-24,TP1,1955817,394481.9440000001,0.20169675588258004,1,0
2024-06-25,TP1,2065488,403710.9549999999,0.19545548315942765,1,0
2024-06-26,TP1,2035927,335995.224,0.16503304096856125,1,0
2024-06-27,TP1,2098227,339197.56399999995,0.16165913602293744,1,0
2024-06-28,TP1,2149159,430950.1879999999,0.20052038401998173,1,0
2024-06-29,TP1,2049934,377850.79600000003,0.18432339577762016,1,0
2024-06-30,TP1,2068636,389299.6620000002,0.1881914759290664,1,0
2024-07-01,TP1,1987368,348985.24799999996,0.17560172449189076,1,0
2024-07-02,TP1,2027086,263880.017,0.13017702110319937,1,0
2024-07-03,TP1,2141158,391107.659,0.1826617461205572,1,0
2024-07-04,TP1,2269898,421745.61400000006,0.18579936807733213,1,0
2024-07-05,TP1,2358044,441497.665,0.18723046092439327,1,0
2024-07-06,TP1,2332806,409899.85799999995,0.17571107841800815,1,0
2024-07-07,TP1,2250577,430135.6180000001,0.19112237350688294,1,0
2024-07-08,TP1,2071645,394537.232,0.19044635157085313,1,0
2024-07-09,TP1,2153177,399560.98699999996,0.18556811028540615,1,0
2024-07-10,TP1,2230647,431053.77600000007,0.19324159134098765,1,0
2024-07-11,TP1,2240646,437168.80000000005,0.19510837499542544,1,0
2024-07-12,TP1,2282422,440178.16099999996,0.1928557300096126,1,0
2024-07-13,TP1,2343036,499077.096,0.21300445063584172,1,0
2024-07-14,TP1,2234509,463691.5200000001,0.20751382966011775,1,0
2024-07-15,TP1,2135534,446790.17399999994,0.2092170735750402,1,0
2024-07-16,TP1,2163347,465726.166,0.21528038081731687,1,0
2024-07-17,TP1,2130119,502377.50800000003,0.23584480867031374,1,0
2024-07-18,TP1,2216789,525516.293,0.23706193643147813,1,0
2024-07-19,TP1,2158249,479513.3300000001,0.22217701942639614,1,0
2024-07-20,TP1,2120266,491959.74199999997,0.23202736920744849,1,0
2024-07-21,TP1,2085830,442230.19,0.21201641073337713,1,0
2024-07-22,TP1,2004215,432641.766,0.215865945519817,1,0
2024-07-23,TP1,2147728,505313.97800000006,0.23527838627610204,1,0
2024-07-24,TP1,2159527,468663.78399999987,0.2170214977631675,1,0
2024-07-25,TP1,2194974,443548.50000000023,0.20207460316158654,1,0
2024-07-26,TP1,2172460,513704.80699999986,0.2364622625963193,1,0
2024-07-27,TP1,2186338,505517.0919999999,0.23121634989649353,1,0
2024-07-28,TP1,2074507,395389.5840000001,0.1905944805199501,1,0
2024-07-29,TP1,2038334,384235.56299999997,0.18850471169101823,1,0
2024-07-30,TP1,2095983,430417.5030000002,0.20535352767651274,1,0
2024-07-31,TP1,2157292,432505.1150000001,0.20048519857302585,1,0
2023-01-01,TP10,1567288,47583.611000000004,0.030360476823659725,10,4.5
2023-01-02,TP10,1561101,59674.03599999999,0.03822560872102445,10,4.5
2023-01-03,TP10,1590505,60035.72799999998,0.037746330882329815,10,4.5
2023-01-04,TP10,1650996,54233.50399999999,0.032848961475376075,10,4.5
2023-01-05,TP10,1674296,45233.97299999999,0.027016712098697,10,4.5
2023-01-06,TP10,1646860,39241.40000000001,0.023828012095745848,10,4.5
2023-01-07,TP10,1618975,38984.721,0.024079878318071617,10,4.5
2023-01-08,TP10,1555322,41141.624,0.026452158459791607,10,4.5
2023-01-09,TP10,1608552,61480.362,0.0382209353505513,10,4.5
2023-01-10,TP10,1688873,40576.731,0.024025922020187426,10,4.5
2023-01-11,TP10,1700091,41344.784999999996,0.02431915997437784,10,4.5
2023-01-12,TP10,1715264,67468.20800000001,0.03933400805940078,10,4.5
2023-01-13,TP10,1720406,72606.02299999999,0.04220284223607682,10,4.5
2023-01-14,TP10,1668055,74356.013,0.044576475595828675,10,4.5
2023-01-15,TP10,1637354,76185.122,0.04652941392026404,10,4.5
2023-01-16,TP10,1700976,63133.158,0.037115842904309054,10,4.5
2023-01-17,TP10,1771152,94277.974,0.05322974764447094,10,4.5
2023-01-18,TP10,1767788,102828.64899999999,0.05816797545859571,10,4.5
2023-01-19,TP10,1795055,93868.92099999999,0.05229306121539451,10,4.5
2023-01-20,TP10,1802233,119207.76299999999,0.06614447909898442,10,4.5
2023-01-21,TP10,1764836,88571.248,0.05018667343594533,10,4.5
2023-01-22,TP10,1698698,108703.282,0.06399211749233825,10,4.5
2023-01-23,TP10,1739536,149259.79900000006,0.08580437484478623,10,4.5
2023-01-24,TP10,1783529,141015.72099999996,0.07906556103096724,10,4.5
2023-01-25,TP10,1786360,152069.26200000002,0.08512800443359682,10,4.5
2023-01-26,TP10,1801814,154302.33599999998,0.08563721671604282,10,4.5
2023-01-27,TP10,1807902,174830.131,0.09670332296772723,10,4.5
2023-01-28,TP10,1733961,117379.35800000004,0.06769434722003553,10,4.5
2023-01-29,TP10,1680529,88251.13900000001,0.052513904252768036,10,4.5
2023-01-30,TP10,1700120,91387.217,0.053753392113497875,10,4.5
2023-01-31,TP10,1748689,86261.354,0.04932915687123325,10,4.5
2023-02-01,TP10,1810100,105932.59800000003,0.05852306391912051,10,4.5
2023-02-02,TP10,1830065,128489.84300000001,0.07021053514492655,10,4.5
2023-02-03,TP10,1839415,100234.48400000001,0.054492588132640005,10,4.5
2023-02-04,TP10,1801081,88712.154,0.04925494966633927,10,4.5
2023-02-05,TP10,1733783,78894.712,0.04550437511499421,10,4.5
2023-02-06,TP10,1679993,82410.98000000001,0.049054359155067916,10,4.5
2023-02-07,TP10,1725057,86448.86499999999,0.05011362812938934,10,4.5
2023-02-08,TP10,1774767,85808.923,0.04834940192149166,10,4.5
2023-02-09,TP10,1768125,79912.135,0.04519597596323789,10,4.5
2023-02-10,TP10,1772189,81095.063,0.045759827535324954,10,4.5
2023-02-11,TP10,1727863,80415.192,0.04654025926824059,10,4.5
2023-02-12,TP10,1664606,82683.782,0.049671683269194036,10,4.5
2023-02-13,TP10,1685812,102723.152,0.06093393094840943,10,4.5
2023-02-14,TP10,1642593,79237.973,0.048239565735395194,10,4.5
2023-02-15,TP10,1680065,82217.27099999998,0.048936958391490794,10,4.5
2023-02-16,TP10,1640698,120988.88299999999,0.07374232369394002,10,4.5
2023-02-17,TP10,1683274,131193.946,0.07793974480684665,10,4.5
2023-02-18,TP10,1635849,191795.722,0.11724537044678329,10,4.5
2023-02-19,TP10,1593654,174194.02399999998,0.10930479514373884,10,4.5
2023-02-20,TP10,1667732,117680.70200000002,0.070563317127692,10,4.5
2023-02-21,TP10,1735714,178036.47000000006,0.10257246873620889,10,4.5
2023-02-22,TP10,1715081,164632.49000000005,0.09599108730141612,10,4.5
2023-02-23,TP10,1674940,86946.83000000002,0.05191041470142215,10,4.5
2023-02-24,TP10,1656109,81708.994,0.0493379324670055,10,4.5
2023-02-25,TP10,1608083,80323.262,0.04994969911378953,10,4.5
2023-02-26,TP10,1529682,102218.32299999999,0.06682325019186994,10,4.5
2023-02-27,TP10,1603565,142605.46699999998,0.08893026911911894,10,4.5
2023-02-28,TP10,1643122,142341.54200000002,0.08662871168422066,10,4.5
2023-03-01,TP10,1646602,155851.37500000003,0.09465030104421107,10,4.5
2023-03-02,TP10,1672502,155431.37800000003,0.09293344821112323,10,4.5
2023-03-03,TP10,1697610,142180.68500000003,0.08375344454851233,10,4.5
2023-03-04,TP10,1647676,155077.629,0.09411900701351479,10,4.5
2023-03-05,TP10,1576466,127916.64700000001,0.0811413928368896,10,4.5
2023-03-06,TP10,1618677,91860.17700000001,0.05675015892608594,10,4.5
2023-03-07,TP10,1656830,168227.506,0.10153576770097113,10,4.5
2023-03-08,TP10,1656698,125316.191,0.07564214540006689,10,4.5
2023-03-09,TP10,1650680,92515.96999999999,0.056047186614001494,10,4.5
2023-03-10,TP10,1657934,90935.85099999997,0.054848896880092916,10,4.5
2023-03-11,TP10,1582972,117348.464,0.07413173701114108,10,4.5
2023-03-12,TP10,1508607,90573.415,0.06003777988568262,10,4.5
2023-03-13,TP10,1611545,94196.596,0.058451111200742145,10,4.5
2023-03-14,TP10,1640527,121080.51700000002,0.07380586665138704,10,4.5
2023-03-15,TP10,1641895,138469.30100000004,0.08433505248508585,10,4.5
2023-03-16,TP10,1645064,131154.32899999997,0.0797259735791434,10,4.5
2023-03-17,TP10,1644318,93889.64399999999,0.05709944426807952,10,4.5
2023-03-18,TP10,1584808,86241.131,0.05441740008884357,10,4.5
2023-03-19,TP10,1486661,78935.479,0.05309581606028543,10,4.5
2023-03-20,TP10,1545137,83892.931,0.05429481722332712,10,4.5
2023-03-21,TP10,1614522,84703.622,0.05246359108144702,10,4.5
2023-03-22,TP10,1653854,96189.04199999999,0.058160540168600124,10,4.5
2023-03-23,TP10,1665132,100045.176,0.060082429501084604,10,4.5
2023-03-24,TP10,1690939,109848.88799999998,0.06496324704794199,10,4.5
2023-03-25,TP10,1610939,85501.227,0.053075397019998895,10,4.5
2023-03-26,TP10,1543183,86365.18899999998,0.05596561716918861,10,4.5
2023-03-27,TP10,1618863,111166.73899999997,0.06866963974097869,10,4.5
2023-03-28,TP10,1665834,110258.986,0.0661884593542934,10,4.5
2023-03-29,TP10,1747601,124552.20099999997,0.0712703878059122,10,4.5
2023-03-30,TP10,1806701,130455.711,0.07220658592650361,10,4.5
2023-03-31,TP10,1772113,104224.679,0.058813788398369635,10,4.5
2023-04-01,TP10,1607112,92958.22000000004,0.05784178078441331,10,4.5
2023-04-02,TP10,1522948,92083.15699999999,0.0604637564775685,10,4.5
2023-04-03,TP10,1634187,92731.069,0.05674446620857956,10,4.5
2023-04-04,TP10,1743407,109034.00600000001,0.06254076414744233,10,4.5
2023-04-05,TP10,1746308,83464.10399999999,0.04779460667877602,10,4.5
2023-04-06,TP10,1712521,93442.57500000001,0.05456433818913754,10,4.5
2023-04-07,TP10,1655573,84322.836,0.05093271997066876,10,4.5
2023-04-08,TP10,1617882,85782.60399999998,0.053021545452634974,10,4.5
2023-04-09,TP10,1595608,81264.67999999998,0.05093022847716982,10,4.5
2023-04-10,TP10,1559967,85524.83799999999,0.054824773857395696,10,4.5
2023-04-11,TP10,1581835,83418.306,0.052735149999841954,10,4.5
2023-04-12,TP10,1658434,91647.499,0.05526146895203547,10,4.5
2023-04-13,TP10,1670039,82168.77299999999,0.049201709061884175,10,4.5
2023-04-14,TP10,1697703,82065.477,0.048339124687887106,10,4.5
2023-04-15,TP10,1648622,85824.865,0.052058546470931485,10,4.5
2023-04-16,TP10,1596392,92410.48399999998,0.05788708788317655,10,4.5
2023-04-17,TP10,1625947,102006.76900000001,0.0627368352104958,10,4.5
2023-04-18,TP10,1680889,70674.408,0.04204585073731817,10,4.5
2023-04-19,TP10,1681736,74356.92800000003,0.04421438798955367,10,4.5
2023-04-20,TP10,1696926,73859.673,0.04352557094416609,10,4.5
2023-04-21,TP10,1677852,72272.77100000002,0.043074580475512755,10,4.5
2023-04-22,TP10,1652143,70264.20400000001,0.042529129742401243,10,4.5
2023-04-23,TP10,1565798,68216.43800000001,0.04356656350308278,10,4.5
2023-04-24,TP10,1636691,71186.388,0.04349409143204185,10,4.5
2023-04-25,TP10,1740606,73834.20400000001,0.04241867717335228,10,4.5
2023-04-26,TP10,1687798,70606.185,0.041833314768710474,10,4.5
2023-04-27,TP10,1788569,69958.041,0.039113973796929276,10,4.5
2023-04-28,TP10,1806864,70272.46399999999,0.03889194980917213,10,4.5
2023-04-29,TP10,1728895,73609.71,0.042576159917172535,10,4.5
2023-04-30,TP10,1659309,74287.74900000001,0.0447702923325312,10,4.5
2023-05-01,TP10,1694350,84312.57400000001,0.04976101395815505,10,4.5
2023-05-02,TP10,1732438,87642.73599999998,0.05058924821552054,10,4.5
2023-05-03,TP10,1676975,68679.22499999999,0.0409542330684715,10,4.5
2023-05-04,TP10,1688337,68466.215,0.0405524578327668,10,4.5
2023-05-05,TP10,1699268,70369.1,0.04141141950533995,10,4.5
2023-05-06,TP10,1607415,71824.319,0.04468312103594903,10,4.5
2023-05-07,TP10,1545179,73084.132,0.047298165455264406,10,4.5
2023-05-08,TP10,1635930,90345.098,0.05522552798713881,10,4.5
2023-05-09,TP10,1670996,71016.916,0.042499752243572095,10,4.5
2023-05-10,TP10,1712580,73042.26200000002,0.04265042333788788,10,4.5
2023-05-11,TP10,1846427,73301.11800000002,0.03969889846714764,10,4.5
2023-05-12,TP10,1929158,92273.649,0.04783104805308845,10,4.5
